"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Dec 20 17:34:28 GMT 2023","Wed Dec 20 17:35:55 GMT 2023","87177","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseSelfPaced","Create Self Paced","Create Course Self Paced"
"broken","Wed Dec 20 17:23:22 GMT 2023","Wed Dec 20 17:24:52 GMT 2023","90328","Suite","Accept Invitation Admin","com.test.TestCases.InvitationUser.AcceptInvitationUser","com.test.TestCases.InvitationUser.AcceptInvitationUser","acceptUserAdmin","Accept Invitation User Admin","Accept Invitation User Admin"
"passed","Wed Dec 20 17:20:19 GMT 2023","Wed Dec 20 17:20:22 GMT 2023","2580","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolEmptyReEnterPasswordField","Forgot Password School with empty re-enter password field","Forgot Password School with empty re-enter password field"
"passed","Wed Dec 20 17:19:04 GMT 2023","Wed Dec 20 17:19:05 GMT 2023","1243","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithoutTickAgrementSaas","Register user school without tick agreement SaaS","Register user school without tick agreement SaaS"
"passed","Wed Dec 20 17:17:53 GMT 2023","Wed Dec 20 17:18:34 GMT 2023","40677","Suite","Create School","com.test.TestCases.CreateNewSchool","com.test.TestCases.CreateNewSchool","createSchool","Create School","Create School"
"passed","Wed Dec 20 17:20:28 GMT 2023","Wed Dec 20 17:20:33 GMT 2023","4453","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolWithDifferentPass","Forgot Password School with different password input","Forgot Password School with different password input"
"passed","Wed Dec 20 17:18:56 GMT 2023","Wed Dec 20 17:18:59 GMT 2023","3025","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithEmptyEmail","Register user with empty email","Register user with empty email"
"passed","Wed Dec 20 17:19:07 GMT 2023","Wed Dec 20 17:19:12 GMT 2023","4956","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWrongCode","Forgot Password SSO with wrong code","Forgot Password SSO with wrong code"
"passed","Wed Dec 20 17:18:41 GMT 2023","Wed Dec 20 17:18:54 GMT 2023","13447","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithEmptyPassword","Register user school with empty password","Register user school with empty password"
"passed","Wed Dec 20 17:15:36 GMT 2023","Wed Dec 20 17:15:47 GMT 2023","11147","Suite","Logout SSO","com.test.TestCases.Logout.LogOutUserSSO","com.test.TestCases.Logout.LogOutUserSSO","logoutUserWithButtonDashboard","Logout user with button in dashboard","Logout user with button in dashboard"
"passed","Wed Dec 20 17:15:47 GMT 2023","Wed Dec 20 17:15:48 GMT 2023","423","Suite","Login SSO","com.test.TestCases.Login.LoginUserSSO","com.test.TestCases.Login.LoginUserSSO","loginUserEmptyEmailAndPassword","Login User with empty email and password","Login User with empty email and password"
"passed","Wed Dec 20 17:18:37 GMT 2023","Wed Dec 20 17:18:53 GMT 2023","16720","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithValidInput","Register user with valid input","Register user with valid input"
"passed","Wed Dec 20 17:19:17 GMT 2023","Wed Dec 20 17:19:20 GMT 2023","2762","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWithDiffPass","Forgot Password SSO with different password","Forgot Password SSO with different password"
"broken","Wed Dec 20 17:18:59 GMT 2023","Wed Dec 20 17:20:04 GMT 2023","65640","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordSchool","Forgot Password School","Forgot Password School"
"passed","Wed Dec 20 17:26:58 GMT 2023","Wed Dec 20 17:27:24 GMT 2023","25915","Suite","Invitation Learner","com.test.TestCases.InvitationUser.InvitationLearner","com.test.TestCases.InvitationUser.InvitationLearner","invitationUserLearnerEvent","Invitation new learner event","Invitation New Learner Event"
"passed","Wed Dec 20 17:19:34 GMT 2023","Wed Dec 20 17:19:45 GMT 2023","11819","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSO","Forgot Password SSO","Forgot Password SSO"
"broken","Wed Dec 20 17:31:32 GMT 2023","Wed Dec 20 17:32:46 GMT 2023","73685","Suite","Accept Invitation Learner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","acceptLearnerEvent","Accept Invitation Learner Event","Accept Invitation Learner Event"
"passed","Wed Dec 20 17:19:04 GMT 2023","Wed Dec 20 17:19:06 GMT 2023","2005","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithEmptyName","Register user with empty name","Register user with empty name"
"passed","Wed Dec 20 17:16:36 GMT 2023","Wed Dec 20 17:16:38 GMT 2023","1462","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginWithEmptyPassword","Login User with empty password","Login User with empty password"
"passed","Wed Dec 20 17:19:00 GMT 2023","Wed Dec 20 17:19:02 GMT 2023","1655","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithoutTickAgrementPrivacy","Register user school without tick agreement privacy","Register user school without tick agreement privacy"
"passed","Wed Dec 20 17:19:30 GMT 2023","Wed Dec 20 17:19:32 GMT 2023","2151","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOEmptyEmail","Forgot Password SSO with empty email","Forgot Password SSO with empty email"
"passed","Wed Dec 20 17:17:50 GMT 2023","Wed Dec 20 17:18:35 GMT 2023","44735","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithEmptyEmail","Register user school with empty email","Register user school with empty email"
"broken","Wed Dec 20 17:23:45 GMT 2023","Wed Dec 20 17:25:14 GMT 2023","88950","Suite","Invitation User Educator","com.test.TestCases.InvitationUser.InvitationUser","com.test.TestCases.InvitationUser.InvitationUser","invitationUserEducator","Invitation user Educator","Invitation user Educator"
"passed","Wed Dec 20 17:19:56 GMT 2023","Wed Dec 20 17:20:13 GMT 2023","17573","Suite","Invitation User","com.test.TestCases.InvitationUser.InvitationUser","com.test.TestCases.InvitationUser.InvitationUser","invitationUserWithInvalidEmailFormat","Invitation user with invalid email format","Invitation user with invalid email"
"passed","Wed Dec 20 17:20:24 GMT 2023","Wed Dec 20 17:20:26 GMT 2023","2579","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolWithWrongCode","Forgot Password School with wrong code","Forgot Password School with wrong code"
"passed","Wed Dec 20 17:21:28 GMT 2023","Wed Dec 20 17:21:47 GMT 2023","18640","Suite","Invitation User Admin","com.test.TestCases.InvitationUser.InvitationUser","com.test.TestCases.InvitationUser.InvitationUser","invitationUserAdmin","Invitation User Admin","Invitation user Admin"
"passed","Wed Dec 20 17:19:08 GMT 2023","Wed Dec 20 17:19:10 GMT 2023","2272","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithEmptyPassword","Register user with empty password","Register user with empty password"
"passed","Wed Dec 20 17:19:00 GMT 2023","Wed Dec 20 17:19:03 GMT 2023","2794","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithInvalidEmailFormat","Register user with invalid email format","Register user with invalid email format"
"passed","Wed Dec 20 17:15:38 GMT 2023","Wed Dec 20 17:15:42 GMT 2023","3674","Suite","Login SSO","com.test.TestCases.Login.LoginUserSSO","com.test.TestCases.Login.LoginUserSSO","loginInvalidUser","Login User with invalid email and password","Login User with invalid email and password"
"broken","Wed Dec 20 17:27:46 GMT 2023","Wed Dec 20 17:29:00 GMT 2023","73807","Suite","Accept Invitation Learner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","acceptLearnerCohort","Accept Invitation Learner Cohort","Accept Invitation Learner Cohort"
"passed","Wed Dec 20 17:16:13 GMT 2023","Wed Dec 20 17:16:17 GMT 2023","4538","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginInvalidUserSchool","Login User with invalid email and password","Login User with invalid email and password"
"passed","Wed Dec 20 17:19:11 GMT 2023","Wed Dec 20 17:19:13 GMT 2023","2520","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithUnderSixChar","Register user with under 6 character password","Register user with under 6 character password"
"passed","Wed Dec 20 17:17:20 GMT 2023","Wed Dec 20 17:17:29 GMT 2023","9144","Suite","Logout web school","com.test.TestCases.Logout.LogOutUserSchool","com.test.TestCases.Logout.LogOutUserSchool","loginValidUserSchool","Logout user school","Logout user school"
"passed","Wed Dec 20 17:16:33 GMT 2023","Wed Dec 20 17:16:34 GMT 2023","1464","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginWithEmptyEmail","Login User with empty email","Login User with empty email"
"passed","Wed Dec 20 17:16:20 GMT 2023","Wed Dec 20 17:16:31 GMT 2023","10485","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginValidUserSchool","Login valid valid email and password","Login User with valid email and password"
"broken","Wed Dec 20 17:29:32 GMT 2023","Wed Dec 20 17:31:00 GMT 2023","87264","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseEventWebinar","Create Course Webinar","Create Course Webinar"
"passed","Wed Dec 20 17:20:11 GMT 2023","Wed Dec 20 17:20:12 GMT 2023","1226","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolEmptyEmail","Forgot Password School with empty email","Forgot Password School with empty email"
"passed","Wed Dec 20 17:20:06 GMT 2023","Wed Dec 20 17:20:09 GMT 2023","2627","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolEmptyCodeField","Forgot Password School with empty code field","Forgot Password School with empty code field"
"passed","Wed Dec 20 17:30:39 GMT 2023","Wed Dec 20 17:31:00 GMT 2023","21208","Suite","Invitation Learner","com.test.TestCases.InvitationUser.InvitationLearner","com.test.TestCases.InvitationUser.InvitationLearner","invitationUserLearnerSelfPaced","Invitation New Learner Self Paced","Invitation New Learner Self Paced"
"passed","Wed Dec 20 17:15:43 GMT 2023","Wed Dec 20 17:15:44 GMT 2023","1396","Suite","Login SSO","com.test.TestCases.Login.LoginUserSSO","com.test.TestCases.Login.LoginUserSSO","loginUserEmptyEmail","Login User with empty email","Login User with empty email"
"passed","Wed Dec 20 17:15:59 GMT 2023","Wed Dec 20 17:16:05 GMT 2023","5199","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginInvalidEmail","Login User with invalid email","Login User with invalid email"
"passed","Wed Dec 20 17:20:15 GMT 2023","Wed Dec 20 17:20:17 GMT 2023","2580","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolEmptyPasswordField","Forgot Password School with empty password field","Forgot Password School with empty password field"
"passed","Wed Dec 20 17:19:26 GMT 2023","Wed Dec 20 17:19:29 GMT 2023","3313","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOEmptyCode","Forgot Password SSO with empty code","Forgot Password SSO with empty code"
"passed","Wed Dec 20 17:17:31 GMT 2023","Wed Dec 20 17:17:47 GMT 2023","15709","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithValidInput","Register user school with valid input","Register user school with valid input"
"broken","Wed Dec 20 17:19:39 GMT 2023","Wed Dec 20 17:21:09 GMT 2023","89315","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseCohort","Create Cohort","Create Course Cohort"
"broken","Wed Dec 20 17:35:17 GMT 2023","Wed Dec 20 17:36:31 GMT 2023","73651","Suite","Accept Invitation Learner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","acceptLearnerSelfPaced","Accept Invitation Learner Self-paced","Accept Invitation Learner Self-paced"
"passed","Wed Dec 20 17:19:24 GMT 2023","Wed Dec 20 17:19:45 GMT 2023","21272","Suite","Invitation User","com.test.TestCases.InvitationUser.InvitationUser","com.test.TestCases.InvitationUser.InvitationUser","invitationUserWithEmptyEmail","Invitation user with empty format","Invitation user with email"
"passed","Wed Dec 20 17:18:56 GMT 2023","Wed Dec 20 17:18:58 GMT 2023","1494","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithWrongEmailFormat","Register user school with invalid email","Register user school with invalid email"
"passed","Wed Dec 20 17:19:21 GMT 2023","Wed Dec 20 17:19:25 GMT 2023","3502","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWithUnderSixChar","Forgot Password SSO with password under 6 character","Forgot Password SSO with password under 6 character"
