"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 11 11:55:18 GMT 2023","Mon Dec 11 11:55:35 GMT 2023","16935","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithValidInput","Register user with valid input","Register user with valid input"
"passed","Mon Dec 11 12:03:08 GMT 2023","Mon Dec 11 12:03:11 GMT 2023","2872","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWithUnderSixChar","Forgot Password SSO with password under 6 character","Forgot Password SSO with password under 6 character"
"passed","Mon Dec 11 11:53:46 GMT 2023","Mon Dec 11 11:54:07 GMT 2023","20899","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseSelfPaced","Create Self Paced","Create Course Self Paced"
"passed","Mon Dec 11 11:51:32 GMT 2023","Mon Dec 11 11:51:32 GMT 2023","463","Suite","Login SSO","com.test.TestCases.Login.LoginUserSSO","com.test.TestCases.Login.LoginUserSSO","loginUserEmptyPassword","Login User with empty password","Login User with empty password"
"passed","Mon Dec 11 11:51:47 GMT 2023","Mon Dec 11 11:51:50 GMT 2023","3881","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginInvalidPassword","Login User with invalid password","Login User with invalid password"
"broken","Mon Dec 11 12:01:42 GMT 2023","Mon Dec 11 12:02:58 GMT 2023","75829","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOEmptyNewPassword","Forgot Password SSO with empty code","Forgot Password SSO with empty new password"
"broken","Mon Dec 11 11:53:36 GMT 2023","Mon Dec 11 11:54:52 GMT 2023","75935","Suite","Create School","com.test.TestCases.CreateNewSchool","com.test.TestCases.CreateNewSchool","createSchool","Create School","Create School"
"passed","Mon Dec 11 11:54:19 GMT 2023","Mon Dec 11 11:54:21 GMT 2023","2182","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithEmptyPassword","Register user school with empty password","Register user school with empty password"
"passed","Mon Dec 11 11:59:04 GMT 2023","Mon Dec 11 11:59:08 GMT 2023","3086","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOEmptyEmail","Forgot Password SSO with empty email","Forgot Password SSO with empty email"
"passed","Mon Dec 11 12:01:38 GMT 2023","Mon Dec 11 12:01:40 GMT 2023","2933","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolEmptyPasswordField","Forgot Password School with empty password field","Forgot Password School with empty password field"
"failed","Mon Dec 11 12:03:27 GMT 2023","Mon Dec 11 12:03:32 GMT 2023","4763","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWrongCode","Forgot Password SSO with wrong code","Forgot Password SSO with wrong code"
"passed","Mon Dec 11 12:01:55 GMT 2023","Mon Dec 11 12:01:58 GMT 2023","3188","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolWithWrongCode","Forgot Password School with wrong code","Forgot Password School"
"passed","Mon Dec 11 11:55:04 GMT 2023","Mon Dec 11 11:55:08 GMT 2023","3364","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithEmptyPassword","Register user with empty password","Register user with empty password"
"passed","Mon Dec 11 11:51:53 GMT 2023","Mon Dec 11 11:51:57 GMT 2023","3426","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginInvalidUserSchool","Login User with invalid email and password","Login User with invalid email and password"
"passed","Mon Dec 11 11:51:19 GMT 2023","Mon Dec 11 11:51:28 GMT 2023","9389","Suite","Logout SSO","com.test.TestCases.Logout.LogOutUserSSO","com.test.TestCases.Logout.LogOutUserSSO","logoutUserWithButtonDashboard","Logout user with button in dashboard","Logout user with button in dashboard"
"passed","Mon Dec 11 12:03:01 GMT 2023","Mon Dec 11 12:03:05 GMT 2023","4660","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWithDiffPass","Forgot Password SSO with different password","Forgot Password SSO with different password"
"broken","Mon Dec 11 11:57:47 GMT 2023","Mon Dec 11 11:59:03 GMT 2023","75799","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOEmptyCode","Forgot Password SSO with empty code","Forgot Password SSO with empty code"
"passed","Mon Dec 11 11:54:52 GMT 2023","Mon Dec 11 11:54:55 GMT 2023","3009","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithoutTickAgrementSaas","Register user school without tick agreement SaaS","Register user school without tick agreement SaaS"
"passed","Mon Dec 11 11:56:21 GMT 2023","Mon Dec 11 11:56:22 GMT 2023","1440","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginWithEmptyEmail","Login User with empty email","Login User with empty email"
"broken","Mon Dec 11 11:54:54 GMT 2023","Mon Dec 11 11:56:18 GMT 2023","84353","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginValidUserSchool","Login valid user","Login User with valid email and password"
"passed","Mon Dec 11 11:54:57 GMT 2023","Mon Dec 11 11:54:59 GMT 2023","1592","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithEmptyEmail","Register user with empty email","Register user with empty email"
"passed","Mon Dec 11 11:51:23 GMT 2023","Mon Dec 11 11:51:26 GMT 2023","2439","Suite","Login SSO","com.test.TestCases.Login.LoginUserSSO","com.test.TestCases.Login.LoginUserSSO","loginUserEmptyEmail","Login User with empty email","Login User with empty email"
"passed","Mon Dec 11 12:01:34 GMT 2023","Mon Dec 11 12:01:35 GMT 2023","1212","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolEmptyEmail","Forgot Password School with empty email","Forgot Password School with empty email"
"passed","Mon Dec 11 11:51:40 GMT 2023","Mon Dec 11 11:51:44 GMT 2023","3535","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginInvalidEmail","Login User with invalid email","Login User with invalid email"
"passed","Mon Dec 11 11:54:09 GMT 2023","Mon Dec 11 11:54:12 GMT 2023","2179","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithEmptyEmail","Register user school with empty email","Register user school with empty email"
"passed","Mon Dec 11 11:54:23 GMT 2023","Mon Dec 11 11:54:42 GMT 2023","18927","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithValidInput","Register user school with valid input","Register user school with valid input"
"passed","Mon Dec 11 11:51:31 GMT 2023","Mon Dec 11 11:51:38 GMT 2023","6417","Suite","Logout SSO","com.test.TestCases.Logout.LogOutUserSSO","com.test.TestCases.Logout.LogOutUserSSO","logoutUserWithDropdownButton","Logout user with dropdown button","Logout user with dropdown button"
"passed","Mon Dec 11 11:55:00 GMT 2023","Mon Dec 11 11:55:03 GMT 2023","2441","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithEmptyName","Register user with empty name","Register user with empty name"
"passed","Mon Dec 11 11:52:22 GMT 2023","Mon Dec 11 11:52:58 GMT 2023","36009","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseEventOnsite","Create Course Event Onsite","Create Course Event Onsite"
"passed","Mon Dec 11 11:51:19 GMT 2023","Mon Dec 11 11:51:22 GMT 2023","2469","Suite","Login SSO","com.test.TestCases.Login.LoginUserSSO","com.test.TestCases.Login.LoginUserSSO","loginInvalidUser","Login User with invalid email and password","Login User with invalid email and password"
"passed","Mon Dec 11 11:55:09 GMT 2023","Mon Dec 11 11:55:12 GMT 2023","3486","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithInvalidEmailFormat","Register user with invalid email format","Register user with invalid email format"
"passed","Mon Dec 11 11:54:56 GMT 2023","Mon Dec 11 11:55:13 GMT 2023","16598","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSO","Forgot Password SSO","Forgot Password SSO"
"passed","Mon Dec 11 11:56:24 GMT 2023","Mon Dec 11 11:56:26 GMT 2023","1478","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginWithEmptyPassword","Login User with empty password","Login User with empty password"
"passed","Mon Dec 11 12:01:43 GMT 2023","Mon Dec 11 12:01:46 GMT 2023","3000","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolEmptyReEnterPasswordField","Forgot Password School with empty re-enter password field","Forgot Password School with empty re-enter password field"
"passed","Mon Dec 11 11:51:29 GMT 2023","Mon Dec 11 11:51:29 GMT 2023","437","Suite","Login SSO","com.test.TestCases.Login.LoginUserSSO","com.test.TestCases.Login.LoginUserSSO","loginUserEmptyEmailAndPassword","Login User with empty email and password","Login User with empty email and password"
"passed","Mon Dec 11 11:54:47 GMT 2023","Mon Dec 11 11:54:49 GMT 2023","1597","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithoutTickAgrementPrivacy","Register user school without tick agreement privacy","Register user school without tick agreement privacy"
"passed","Mon Dec 11 12:01:48 GMT 2023","Mon Dec 11 12:01:53 GMT 2023","4850","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolWithDifferentPass","Forgot Password School with different password input","Forgot Password School with different password input"
