"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 11 10:14:51 GMT 2023","Mon Dec 11 10:14:53 GMT 2023","1318","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginWithEmptyPassword","Login User with empty password","Login User with empty password"
"broken","Mon Dec 11 10:20:10 GMT 2023","Mon Dec 11 10:21:26 GMT 2023","75736","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOEmptyNewPassword","Forgot Password SSO with empty code","Forgot Password SSO with empty new password"
"passed","Mon Dec 11 10:17:32 GMT 2023","Mon Dec 11 10:17:35 GMT 2023","2994","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOEmptyEmail","Forgot Password SSO with empty email","Forgot Password SSO with empty email"
"broken","Mon Dec 11 10:16:15 GMT 2023","Mon Dec 11 10:17:31 GMT 2023","75863","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOEmptyCode","Forgot Password SSO with empty code","Forgot Password SSO with empty code"
"broken","Mon Dec 11 10:34:12 GMT 2023","Mon Dec 11 10:35:35 GMT 2023","83343","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolEmptyReEnterPasswordField","Forgot Password School with empty re-enter password field","Forgot Password School with empty re-enter password field"
"passed","Mon Dec 11 10:08:34 GMT 2023","Mon Dec 11 10:08:37 GMT 2023","3733","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginInvalidUserSchool","Login User with invalid email and password","Login User with invalid email and password"
"passed","Mon Dec 11 10:05:05 GMT 2023","Mon Dec 11 10:05:07 GMT 2023","2799","Suite","Login SSO","com.test.TestCases.Login.LoginUserSSO","com.test.TestCases.Login.LoginUserSSO","loginInvalidUser","Login User with invalid email and password","Login User with invalid email and password"
"broken","Mon Dec 11 10:38:29 GMT 2023","Mon Dec 11 10:39:52 GMT 2023","83428","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolWithDifferentPass","Forgot Password School with different password input","Forgot Password School with different password input"
"passed","Mon Dec 11 10:05:49 GMT 2023","Mon Dec 11 10:05:51 GMT 2023","2049","Suite","Login SSO","com.test.TestCases.Login.LoginUserSSO","com.test.TestCases.Login.LoginUserSSO","loginUserEmptyEmail","Login User with empty email","Login User with empty email"
"passed","Mon Dec 11 10:05:52 GMT 2023","Mon Dec 11 10:06:45 GMT 2023","52534","Suite","Logout SSO","com.test.TestCases.Logout.LogOutUserSSO","com.test.TestCases.Logout.LogOutUserSSO","logoutUserWithDropdownButton","Logout user with dropdown button","Logout user with dropdown button"
"passed","Mon Dec 11 10:10:30 GMT 2023","Mon Dec 11 10:10:33 GMT 2023","2969","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithWrongEmailFormat","Register user school without tick agreement SaaS","Register user school without tick agreement SaaS"
"passed","Mon Dec 11 10:14:56 GMT 2023","Mon Dec 11 10:14:57 GMT 2023","1775","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithUnderSixChar","Register user with under 6 character password","Register user with under 6 character password"
"passed","Mon Dec 11 10:11:53 GMT 2023","Mon Dec 11 10:11:54 GMT 2023","1097","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithoutTickAgrementSaas","Register user school without tick agreement SaaS","Register user school without tick agreement SaaS"
"broken","Mon Dec 11 10:17:09 GMT 2023","Mon Dec 11 10:18:32 GMT 2023","83361","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordSchool","Forgot Password School","Forgot Password School"
"passed","Mon Dec 11 10:11:45 GMT 2023","Mon Dec 11 10:11:46 GMT 2023","1548","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithoutTickAgrementPrivacy","Register user school without tick agreement privacy","Register user school without tick agreement privacy"
"passed","Mon Dec 11 10:08:29 GMT 2023","Mon Dec 11 10:08:31 GMT 2023","1683","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithEmptyName","Register user school with empty name","Register user school with empty name"
"passed","Mon Dec 11 10:11:47 GMT 2023","Mon Dec 11 10:11:51 GMT 2023","3375","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithEmptyPassword","Register user with empty password","Register user with empty password"
"passed","Mon Dec 11 10:12:01 GMT 2023","Mon Dec 11 10:12:19 GMT 2023","18655","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSO","Forgot Password SSO","Forgot Password SSO"
"passed","Mon Dec 11 10:13:52 GMT 2023","Mon Dec 11 10:13:53 GMT 2023","1302","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginWithEmptyEmail","Login User with empty email","Login User with empty email"
"passed","Mon Dec 11 10:10:00 GMT 2023","Mon Dec 11 10:10:23 GMT 2023","23043","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithValidInput","Register user school with valid input","Register user school with valid input"
"passed","Mon Dec 11 10:15:21 GMT 2023","Mon Dec 11 10:15:22 GMT 2023","902","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginWithInvalidEmailFormat","Login with invalid email format","Login User with invalid email format"
"passed","Mon Dec 11 10:21:27 GMT 2023","Mon Dec 11 10:21:33 GMT 2023","6027","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWithDiffPass","Forgot Password SSO with different password","Forgot Password SSO with different password"
"passed","Mon Dec 11 10:08:17 GMT 2023","Mon Dec 11 10:08:20 GMT 2023","2828","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginInvalidPassword","Login User with invalid password","Login User with invalid password"
